"""349"""$"""30"""$"""Pavllo Bukoviku"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""102208"""
"""350"""$"""30"""$"""Panajot Pano"""$"""(5/1)"""$"""0"""$"""0"""$$$"""0"""$"""97193"""
"""351"""$"""30"""$"""Robert Jashari"""$"""(3/0)"""$"""0"""$"""0"""$$$"""0"""$"""102409"""
"""498"""$"""44"""$"""Kogo Dinella"""$"""(5/0)"""$"""0"""$"""0"""$$$"""0"""$"""100482"""
"""499"""$"""44"""$"""Miha! Gjika"""$"""(2/0)"""$"""0"""$"""0"""$$$"""0"""$"""102381"""
"""500"""$"""44"""$"""Perikli Dhales"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""102324"""
"""501"""$"""44"""$"""Astrit Ziu"""$"""(3/1)"""$"""0"""$"""0"""$$$"""0"""$"""104320"""
"""502"""$"""44"""$"""Bujar Cani"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""102217"""
"""503"""$"""44"""$"""Ramazan R.ragami"""$"""(11/0)"""$"""0"""$"""0"""$$$"""0"""$"""103633"""
"""504"""$"""44"""$"""Teodor Vaso"""$"""(7/0) """$"""0"""$"""1"""$$"""50"""$"""0"""$"""104093"""
"""505"""$"""44"""$"""Gdzim Kasmi"""$"""(6/0)"""$"""1"""$"""0"""$"""50"""$$"""0"""$"""102459"""
"""506"""$"""44"""$"""Ilja Çeço"""$"""(6/0)"""$"""0"""$"""0"""$$$"""0"""$"""102220"""
"""507"""$"""44"""$"""Sabah Bizi"""$"""(7/0)"""$"""0"""$"""0"""$$$"""0"""$"""102199"""
"""508"""$"""44"""$"""Panajot Pano"""$"""(18/1)"""$"""0"""$"""0"""$$$"""0"""$"""97193"""
"""509"""$"""44"""$"""Medin Zhega"""$"""(8/2)"""$"""0"""$"""0"""$$$"""0"""$"""104318"""
"""522"""$"""46"""$"""Koço Dinella"""$"""(7/0)"""$"""0"""$"""0"""$$$"""0"""$"""100482"""
"""523"""$"""46"""$"""Mihal Gjika"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""102381"""
"""524"""$"""46"""$"""Safet Berisha"""$"""(3/0)"""$"""0"""$"""0"""$$$"""0"""$"""102192"""
"""525"""$"""46"""$"""Gëzim Kasmi"""$"""(8/0)"""$"""0"""$"""0"""$$$"""0"""$"""102459"""
"""526"""$"""46"""$"""Bujar Cani"""$"""(6/0)"""$"""0"""$"""0"""$$$"""0"""$"""102217"""
"""527"""$"""46"""$"""Ramazan Rragami"""$"""(13/0)"""$"""0"""$"""0"""$$$"""0"""$"""103633"""
"""528"""$"""46"""$"""Ilir Përnaska"""$"""(1/0)"""$"""0"""$"""0"""$$$"""0"""$"""103623"""
"""529"""$"""46"""$"""Medin Zhega"""$"""(10/3) """$"""0"""$"""1"""$$"""82"""$"""0"""$"""104318"""
"""530"""$"""46"""$"""Maksut Lcshteni"""$"""(1/0)"""$"""1"""$"""0"""$"""82"""$$"""0"""$"""102480"""
"""531"""$"""46"""$"""Sabah Bizi"""$"""(9/0)"""$"""0"""$"""0"""$$$"""0"""$"""102199"""
"""532"""$"""46"""$"""Panajot Pano"""$"""(20/2)"""$"""0"""$"""0"""$$$"""0"""$"""97193"""
"""533"""$"""46"""$"""Agim Janku"""$"""(1/0) """$"""0"""$"""1"""$$"""69"""$"""0"""$"""102405"""
"""534"""$"""46"""$"""Faruk Sejdini"""$"""(1/0)"""$"""1"""$"""0"""$"""69"""$$"""0"""$"""103659"""
"""582"""$"""51"""$"""Jani Rama"""$"""(3/0)"""$"""0"""$"""0"""$$$"""0"""$"""103630"""
"""583"""$"""51"""$"""Mihal Gjika"""$"""(9/0)"""$"""0"""$"""0"""$$$"""0"""$"""102381"""
"""584"""$"""51"""$"""Safet Berisha"""$"""(8/0)"""$"""0"""$"""0"""$$$"""0"""$"""102192"""
"""585"""$"""51"""$"""Faruk Sejdini"""$"""(6/0)"""$"""0"""$"""0"""$$$"""0"""$"""103659"""
"""586"""$"""51"""$"""Rifat Ibërshimi"""$"""(210)"""$"""0"""$"""0"""$$$"""0"""$"""102400"""
