"98"$"141"$"Kohler"$"57"$"0"$"0"
"99"$"141"$"Kohler"$$"0"$"0"
"17863"$"12135"$"Mtroslav Kloxe"$"51"$"0"$"0"
"17864"$"12135"$"Dietirtar Hamann"$"62"$"0"$"0"
"17866"$"12135"$"Oliver Bіегћoff"$"69"$"0"$"0"
"17873"$"12137"$"Olivier Neuville"$"61"$"0"$"0"
"17874"$"12137"$"Oliver Bіегliоff"$"65"$"0"$"0"
"17878"$"12142"$"Oliver Віегћоff"$"24"$"0"$"0"
"17880"$"12142"$"Oliver ВіегhоfГ"$"43"$"0"$"0"
"17881"$"12142"$"Al-Sharnmari"$"44"$"0"$"0"
"17882"$"12142"$"Oliver Вiегћоft"$"72"$"0"$"0"
"17888"$"12147"$"Miroslav Kiose"$"15"$"0"$"0"
"17889"$"12147"$"Miroslav Kiose"$"29"$"0"$"0"
"17891"$"12147"$"Miroslav Kiose"$"53"$"0"$"0"
"17893"$"12147"$"Damei Bierofka"$"81"$"0"$"0"
"17902"$"12149"$"Тhomas Linke"$"72"$"0"$"0"
"17903"$"12149"$"Oliver Вiегћоff"$"64"$"0"$"0"
"17908"$"12154"$"Miroslav Kiose"$"79"$"0"$"0"
"17911"$"12156"$"Olivier Neuville"$"88"$"0"$"0"
"17922"$"12166"$"М-Ѕtаnkеуiсius"$"59 "$"0"$"0"
"17934"$"12172"$"Fredi BoRe"$"34"$"0"$"0"
"17940"$"12179"$"Sebastian Keh1"$"60"$"0"$"0"
"17969"$"12193"$"Kevin Kuranyi"$"79"$"0"$"0"
"17975"$"12199"$"Kevin Kiiranyi"$"45"$"0"$"0"
"17996"$"12206"$"Kevin Kuranyi"$"62"$"0"$"0"
"17997"$"12206"$"Kevin Kuranyi"$"84"$"0"$"0"
"18188"$"12340"$"Williпııı Roberts "$"0"$"0"$"0"
"18192"$"12343"$" Jołıir Heııгy Price "$"0"$"0"$"0"
"18193"$"12343"$" Jołıir Heııгy Price "$"0"$"0"$"0"
"18194"$"12343"$" Jołıir Heııгy Price "$"0"$"0"$"0"
"18195"$"12343"$" Jołıir Heııгy Price "$"0"$"0"$"0"
"18196"$"12343"$" William Pierce Owen "$"0"$"0"$"0"
"18197"$"12343"$" William Pierce Owen "$"0"$"0"$"0"
"18201"$"12344"$" John Vauglian"$"0"$"0"$"0"
"18218"$"12359"$" Herbert Sisson "$"0"$"0"$"0"
"18219"$"12359"$" Herbert Sisson "$"0"$"0"$"0"
"18220"$"12359"$" Herbert Sisson "$"0"$"0"$"0"
"18221"$"12359"$" John Roach "$"0"$"0"$"0"
"18222"$"12359"$" John Roach "$"0"$"0"$"0"
"18252"$"12374"$" Roger Doughty "$"0"$"0"$"0"
"18253"$"12374"$" Roger Doughty "$"0"$"0"$"0"
"18254"$"12374"$" Edmund Gwynne Howell "$"0"$"0"$"0"
"18255"$"12374"$" Edmund Gwynne Howell "$"0"$"0"$"0"
"18256"$"12374"$" Job Wilding "$"0"$"0"$"0"
"18257"$"12374"$" Job Wilding "$"0"$"0"$"0"
"18270"$"12385"$" William Eriiest Prvice-Jones "$"0"$"0"$"0"
"18271"$"12385"$" William Eriiest Prvice-Jones "$"0"$"0"$"0"
"18299"$"12406"$" Ireland own goal"$"0"$"0"$"0"
"18303"$"12408"$" Edwin James "$"0"$"0"$"0"
"18305"$"12408"$" Edwin James "$"0"$"0"$"0"
"18319"$"12420"$" William Henry Meredith "$"0"$"0"$"0"
"18320"$"12420"$" William Henry Meredith "$"0"$"0"$"0"
"18323"$"12421"$"llias Stafyllidis"$"54"$"0"$"0"
"18342"$"12431"$"Andrdas Moiiratis"$"75"$"0"$"0"
"18356"$"12446"$"Pavios Emmanouilidis"$"29"$"0"$"0"
"18360"$"12454"$"Athanásios Benibis"$"53"$"0"$"0"
"18394"$"12486"$"R. Marche"$"85 "$"0"$"0"
"18415"$"12507"$" Arthur Grenville Morris "$"0"$"0"$"0"
"18416"$"12507"$" Arthur Grenville Morris "$"0"$"0"$"0"
"18431"$"12519"$"Dimitris Papaibannou"$"49"$"0"$"0"
"18514"$"12575"$"Dimítris Papaïbánnou"$"51"$"0"$"0"
"18516"$"12576"$"James Davidson Gibson"$"76 "$"0"$"0"
"18548"$"12604"$"John Ross Thomson"$"9 "$"0"$"0"
"18557"$"12608"$" Walter William Robbins "$"0"$"0"$"0"
"18558"$"12608"$" Walter William Robbins "$"0"$"0"$"0"
"18579"$"12626"$"Stavros Sarafіs"$"13"$"0"$"0"
"18590"$"12632"$"J. Kataiinski"$"41"$"0"$"0"
"18593"$"12633"$" Frederick Windsor Warren"$"0"$"0"$"0"
"18604"$"12641"$" ldrıs Morgan Hopkiııs"$"0"$"0"$"0"
"18615"$"12645"$" Reginald Horace Ćumner"$"0"$"0"$"0"
"18621"$"12649"$"Janies Findhay Stephen"$"87 "$"0"$"0"
"18627"$"12653"$"Konstantinos Iosifidis"$"47"$"0"$"0"
"18629"$"12655"$"Stavros Sarałís"$"83"$"0"$"0"
"18667"$"12691"$"Ilias Galakos"$"40"$"0"$"0"
"18670"$"12692"$" Trevor Ford.*7his п aclι 101Ѕ no пumЬer"$"0"$"0"$"0"
"18671"$"12692"$" hul it is ‚onsi(IcILd as (s/il/I intcrпulioпп! hy the Ore/viz F"$"0"$"0"$"0"
"18672"$"12692"$"4!"$"0"$"0"$"0"
"18691"$"12707"$"Dimítris Nikoloúdis"$"15"$"0"$"0"
"18693"$"12707"$"Dimítris Nikoloúdis"$"25"$"0"$"0"
"18743"$"12748"$"Richard Matthewson Keith"$"0 "$"0"$"0"
"18771"$"12770"$" Philip Abraham Woosnanı"$"0"$"0"$"0"
"18779"$"12775"$" Clifford William Jones "$"0"$"0"$"0"
"18780"$"12775"$" Clifford William Jones "$"0"$"0"$"0"
"18920"$"12914"$"Terence Yorath"$"75"$"0"$"0"
"18993"$"12974"$"Vondcrburg"$"11 "$"0"$"0"
"19007"$"12984"$"Philip Brian Thompson"$"66 "$"0"$"0"
"19013"$"12991"$"Panagiótis Tsalouhidis"$"48"$"0"$"0"
"19032"$"13004"$"Vasílis Dimitriadis (25 penalty)..Anastasios ıllıtropoılos"$"65"$"0"$"0"
"19108"$"13069"$"Thémistoklis Nikolaïdis"$"62"$"0"$"0"
"19110"$"13069"$"Giórgos-Donis"$"75"$"0"$"0"
"19112"$"13072"$"M. Clam"$"27"$"0"$"0"
"19138"$"13092"$"Hrístos Кosiis"$"9"$"0"$"0"
"19147"$"13098"$"Eitaıı Aharoiıi"$"57 "$"0"$"0"
"19177"$"13126"$"Thérnistoklis Nikolaïdis"$"85"$"0"$"0"
"19188"$"13138"$"Dimitris Mavrogenidis"$"60"$"0"$"0"
"19218"$"13157"$"Thomás Kyparissls"$"15"$"0"$"0"
"19255"$"13188"$"Willem Hesseliıık"$"74"$"0"$"0"
"19257"$"13188"$"Gııus Liitjeiis"$"80"$"0"$"0"
"19264"$"13193"$"Heiik Muller"$"32"$"0"$"0"
"19279"$"13200"$"((instant Feitli"$"54"$"0"$"0"
"19296"$"13216"$"lops Reeı-an"$"6"$"0"$"0"
"19301"$"13217"$"John 1-lartson"$"46"$"0"$"0"
"19304"$"13218"$"Minines Francken"$"49"$"0"$"0"
"19339"$"13234"$"Stélios Сiannakópoulos"$"58"$"0"$"0"
"19341"$"13236"$"Giius Lutjens"$"29"$"0"$"0"
"19343"$"13236"$"Walter Rempel"$"82 "$"0"$"0"
"19351"$"13240"$"Jan Thomée"$"83"$"0"$"0"
"19357"$"13243"$"Jani van Breda Кolff"$"29"$"0"$"0"
"19383"$"13266"$"Her Groosjohan"$"47"$"0"$"0"
"19384"$"13266"$"Her Groosjohan"$"85"$"0"$"0"
"19414"$"13284"$"Stélios Gіaпnakópоulos"$"63"$"0"$"0"
"19427"$"13301"$"Wiııı Roetert"$"1"$"0"$"0"
"19436"$"13304"$"DolfHeijnerı"$"68"$"0"$"0"
"19456"$"13318"$"Giórgos Кaragoúnis"$"7"$"0"$"0"
"19475"$"13328"$"Aggelos Нaristeas"$"65"$"0"$"0"
"19486"$"13340"$"lolilì Haıtsoiı"$"26 p"$"0"$"0"
"19498"$"13347"$"Kees Pij1"$"3"$"0"$"0"
"19503"$"13347"$"Jan Gieleiis"$"86"$"0"$"0"
"19564"$"13385"$"Doff van Kol"$"14 p"$"0"$"0"
"19580"$"13393"$"Jaap Mal"$"23"$"0"$"0"
"19581"$"13393"$"Wan Lageiidaal"$"24"$"0"$"0"
"19582"$"13393"$"Wan Lageiidaal"$"26"$"0"$"0"
"19680"$"13431"$"Leen Verste"$"38"$"0"$"0"
"19681"$"13431"$"Leen Verste"$"47"$"0"$"0"
"19742"$"13454"$"Theo Timmerhans"$"6"$"0"$"0"
"19743"$"13454"$"Theo Timmerhans"$"10"$"0"$"0"
"19744"$"13454"$"Theo Timmerhans"$"33"$"0"$"0"
"19800"$"13488"$"Theo Тimmerınaпs"$"42"$"0"$"0"
"19825"$"13499"$"Tiııus hosselaar"$"76 p"$"0"$"0"
"19948"$"13560"$"Tlıeo Laseroms"$"64"$"0"$"0"
"19958"$"13564"$"Johan Ćıuijff"$"42"$"0"$"0"
"19959"$"13565"$"Walter Glechner"$"38 "$"0"$"0"
"19966"$"13570"$"Wiııı Sııоrbier"$"63"$"0"$"0"
"20029"$"13603"$"Miguel Reina"$"43 "$"0"$"0"
"20066"$"13619"$"Johan Cruijff"$"10"$"0"$"0"
"20094"$"13632"$"Anton Ondrus"$"71 "$"0"$"0"
"20105"$"13638"$"Wini van Hanegern"$"15"$"0"$"0"
"20181"$"13687"$"Hugo Havenkamp"$"34"$"0"$"0"
"20217"$"13705"$"Nikos Pantгiaras"$"64 "$"0"$"0"
"20225"$"13710"$"Alves Zague"$"33 "$"0"$"0"
"20242"$"13731"$"Г пıerlan Huseinov"$"72"$"0"$"0"
"20254"$"13741"$"Tiınerlaıı Hiiseinov"$"62"$"0"$"0"
"20256"$"13741"$"Tiınerlaıı Hiiseinov"$"72"$"0"$"0"
"20265"$"13742"$"Timerlan Huseüiov"$"44"$"0"$"0"
"20270"$"13746"$"Anthony Adams"$"20 "$"0"$"0"
"20318"$"13781"$"Andriy Śhevchenko"$"87"$"0"$"0"
"20459"$"13869"$"Oleksandr Melashchenko (84]"$"0"$"0"$"0"
"20502"$"13907"$"Andriy Slıevclıenko"$"49"$"0"$"0"
"20520"$"13919"$"Andriy Shevchenko ( Х). Igoi Avdeyev"$"83 "$"0"$"0"
"20569"$"13940"$"Karl Vladar"$"18"$"0"$"0"
"20587"$"13947"$"Josef Kaltenbrunner"$"3"$"0"$"0"
"20602"$"13950"$"Imre Schlosśer"$"54"$"0"$"0"
"20603"$"13950"$"Imre Schlosśer"$"73"$"0"$"0"
"20759"$"14013"$"Franz Sedlacek"$"44"$"0"$"0"
"20840"$"14046"$"Raimo Piiroja"$"68 "$"0"$"0"
"20945"$"14096"$"Władysław Karasiak"$"31"$"0"$"0"
"20951"$"14099"$"André °oiler"$"32"$"0"$"0"
"20992"$"14124"$"Zeki Riza Spore"$"32"$"0"$"0"
"20994"$"14124"$"Zeki Riza Spore"$"50"$"0"$"0"
"20997"$"14125"$"Jorge Manuel Almeida Gomes de Andrade"$"63 "$"0"$"0"
"21002"$"14128"$"József leszmás"$"62"$"0"$"0"
"21004"$"14129"$"Zeki Riza Spore"$"3"$"0"$"0"
"21005"$"14129"$"Zeki Riza Spore"$"15"$"0"$"0"
"21006"$"14129"$"Zeki Riza Spore"$"37"$"0"$"0"
"21007"$"14129"$"Zeki Riza Spore"$"87"$"0"$"0"
"21012"$"14131"$"Bedii Giirsoy"$"67"$"0"$"0"
"21013"$"14131"$"Zeki Riza Sporel"$"72"$"0"$"0"
"21014"$"14131"$"Zeki Riza Sporel"$"75"$"0"$"0"
"21017"$"14133"$"Zeki Riza Spore!"$"11"$"0"$"0"
"21018"$"14133"$"Zeki Riza Spore!"$"16"$"0"$"0"
"21019"$"14133"$"Zeki Riza Spore!"$"68"$"0"$"0"
"21025"$"14139"$"Sabili Arca"$"67"$"0"$"0"
"21027"$"14141"$"Zeki Riza Śporel"$"62"$"0"$"0"
"21029"$"14141"$"Mehıııet Leblebi"$"85"$"0"$"0"
"21036"$"14140"$"Jules Dewaquez"$"78"$"0"$"0"
"21045"$"14144"$"Zeki Riza Spore"$"5"$"0"$"0"
"21048"$"14145"$"Mulilis Peykoğlu"$"71"$"0"$"0"
"21052"$"14149"$"Latif Yahnli"$"2"$"0"$"0"
"21054"$"14149"$"Latif Yahnli"$"5"$"0"$"0"
"21058"$"14151"$"Zeki Riza Sporel"$"25"$"0"$"0"
"21059"$"14151"$"Zeki Riza Sporel"$"65"$"0"$"0"
"21063"$"14153"$"Latif Yalrnlı"$"62"$"0"$"0"
"21076"$"14159"$"Hakki Yeten"$"31"$"0"$"0"
"21078"$"14161"$"Fikret Arican"$"25"$"0"$"0"
"21084"$"14163"$"Selahattinı Alinay"$"55"$"0"$"0"
"21089"$"14167"$"Eşref Bilgiç"$"6"$"0"$"0"
"21090"$"14167"$"Selahattin Alinay"$"52"$"0"$"0"
"21093"$"14169"$"Şeref Görkey"$"4"$"0"$"0"
"21095"$"14169"$"Fikret Arican"$"81"$"0"$"0"
"21099"$"14173"$"Rasilı Minkari"$"63"$"0"$"0"
"21100"$"14175"$"Fikret Kircan"$"9"$"0"$"0"
"21102"$"14175"$"Şükrti Gülesiii"$"74"$"0"$"0"
"21111"$"14179"$"Gündüz Kiliç"$"18"$"0"$"0"
"21112"$"14179"$"Gündüz Kiliç"$"61"$"0"$"0"
"21113"$"14179"$"Htiseyin Soygun"$"72"$"0"$"0"
"21115"$"14179"$"Lefter Ktçükandonyadis"$"87"$"0"$"0"
"21118"$"14181"$"ŞUkrе Gülesin"$"33"$"0"$"0"
"21129"$"14187"$"Gundtiz Kiiiç"$"38"$"0"$"0"
"21133"$"14187"$"Ştikrti Gűlesiii"$"86"$"0"$"0"
"21137"$"14189"$"Güiidüz Kiliç"$"38"$"0"$"0"
"21140"$"14192"$"Şűkrű Gűlesiii"$"1 "$"0"$"0"
"21142"$"14192"$"Btilent Esel"$"18"$"0"$"0"
"21150"$"14194"$"Erol Keskin"$"67"$"0"$"0"
"21151"$"14194"$"Güiidüz Kıhç"$"72"$"0"$"0"
"21159"$"14196"$"Lefter Küçükaıdonyadis"$"48"$"0"$"0"
"21168"$"14200"$"Isfendiyar Açiksöz"$"64"$"0"$"0"
"21170"$"14202"$"József Turay"$"64"$"0"$"0"
"21172"$"14203"$"Lefter Ktiçúkandonyadis"$"50"$"0"$"0"
"21178"$"14206"$"Mu)ıtar Tunçaltan"$"58"$"0"$"0"
"21185"$"14214"$"Garbis lstanbulluoğlu"$"21"$"0"$"0"
"21186"$"14214"$"Garbis lstanbulluoğlu"$"75"$"0"$"0"
"21189"$"14216"$"Burhan Sargüi"$"60"$"0"$"0"
"21190"$"14216"$"Fikret Kircan"$"75"$"0"$"0"
"21198"$"14222"$"Burhan Sargin"$"16"$"0"$"0"
"21200"$"14224"$"Burhan Sargin"$"25"$"0"$"0"
"21204"$"14226"$"Sııat Mamat"$"3"$"0"$"0"
"21208"$"14228"$"Lefter Küçűkaiidoiiyadis"$"24"$"0"$"0"
"21211"$"14228"$"Buιlian Sargiyi"$"3764"$"0"$"0"
"21212"$"14228"$"Buιlian Sargiyi"$"70"$"0"$"0"
"21213"$"14228"$"Erol Keskin"$"76"$"0"$"0"
"21218"$"14232"$"Burhan Sargin"$"85"$"0"$"0"
"21220"$"14234"$"Lefler Kiiytikaııdoııyadis"$"51"$"0"$"0"
"21228"$"14237"$"Lefter Ktiçükandonyadis"$"7"$"0"$"0"
"21229"$"14237"$"Lefter Ktiçükandonyadis"$"41 p"$"0"$"0"
"21235"$"14240"$"Isfendiyar Açiksöz"$"89"$"0"$"0"
"21244"$"14245"$"Ergun Oztuna"$"43"$"0"$"0"
"21248"$"14247"$"Lefter Ktiç(ikandonyadis"$"2"$"0"$"0"
"21249"$"14247"$"Lefter Ktiç(ikandonyadis"$"21"$"0"$"0"
"21250"$"14247"$"Lefter Ktiç(ikandonyadis"$"36"$"0"$"0"
"21251"$"14247"$"Hílıni Kiremitçi"$"72"$"0"$"0"
"21268"$"14257"$"Metiii Oktay"$"79"$"0"$"0"
"21279"$"14265"$"Lefter Kűçűkandonyadis"$"13 p"$"0"$"0"
"21281"$"14265"$"Lefter Kűçűkandonyadis"$"54"$"0"$"0"
"21286"$"14266"$"Lefter K(iç(ikandoııyadis"$"33"$"0"$"0"
"21288"$"14266"$"Lefter K(iç(ikandoııyadis"$"35"$"0"$"0"
"21309"$"14278"$"Tank Kutver"$"66"$"0"$"0"
"21315"$"14280"$"Aydin Yelken"$"60"$"0"$"0"
"21316"$"14280"$"Мetiıı Oktay"$"70"$"0"$"0"
"21322"$"14284"$"Talat Özkarsli"$"28"$"0"$"0"
"21325"$"14286"$"Lefter Küçukaııdonyadis"$"55"$"0"$"0"
"21360"$"14306"$"Aydin Yeikeiı"$"15"$"0"$"0"
"21391"$"14319"$"Ogün Altiparmak"$"5"$"0"$"0"
"21404"$"14328"$"Ayhaii Elmastaşoğlu"$"8"$"0"$"0"
"21409"$"14333"$"Sándor Adám"$"31"$"0"$"0"
"21432"$"14352"$"Nevzat Gűzelirmak"$"70"$"0"$"0"
"21434"$"14354"$"Fe zı Zemzein"$"4"$"0"$"0"
"21435"$"14354"$"Fe zı Zemzein"$"6"$"0"$"0"
"21436"$"14354"$"Ergiın Acuner"$"23"$"0"$"0"
"21437"$"14354"$"Ogün Altiparmak"$"34"$"0"$"0"
"21440"$"14354"$"Sant Sarіalioğlu"$"60"$"0"$"0"
"21441"$"14354"$"Ergün Acıuıer"$"80"$"0"$"0"
"21466"$"14371"$"Sanli Sarialioğlu"$"75"$"0"$"0"
"21497"$"14384"$"lvletiıı Kurt"$"3"$"0"$"0"
"21513"$"14389"$"Karl Bortoli"$"89"$"0"$"0"
"21514"$"14392"$"Szusza Ferenc"$"52"$"0"$"0"
"21530"$"14399"$"Osman Arpacioğlu"$"30"$"0"$"0"
"21532"$"14399"$"Osman Arpacioğlu"$"36"$"0"$"0"
"21541"$"14402"$"Mehinet О)(пz"$"7"$"0"$"0"
"21544"$"14402"$"Osman Arpacioğlu"$"79"$"0"$"0"
"21557"$"14406"$"Cemil luran"$"66"$"0"$"0"
"21558"$"14406"$"Cemil luran"$"86"$"0"$"0"
"21563"$"14413"$"Melsnset Tűrkkan"$"51"$"0"$"0"
"21574"$"14415"$"József Вozsik"$"19"$"0"$"0"
"21589"$"14421"$"Anthony Peter Dunne"$"54 "$"0"$"0"
"21590"$"14423"$"Ismail Area"$"21"$"0"$"0"
"21591"$"14424"$"Győrgy Sárosi dr."$"21"$"0"$"0"
"21602"$"14429"$"Alpaslan Eratli"$"54"$"0"$"0"
"21609"$"14432"$"Cгоkmen Ozdenak"$"14"$"0"$"0"
"21611"$"14432"$"Ceniil Turan"$"80"$"0"$"0"
"21647"$"14446"$"Mebmet Ozgiil"$"2"$"0"$"0"
"21648"$"14446"$"Gemi/ Turan"$"54"$"0"$"0"
"21649"$"14446"$"Gemi/ Turan"$"57"$"0"$"0"
"21650"$"14446"$"Gemi/ Turan"$"75"$"0"$"0"
"21680"$"14458"$"Sedat III Ózdeiı"$"8"$"0"$"0"
"21699"$"14464"$"Sedat III Ozdetı"$"21"$"0"$"0"
"21701"$"14464"$"Sedat III Ozden"$"48"$"0"$"0"
"21704"$"14466"$"Sedat III Ozden"$"10"$"0"$"0"
"21731"$"14477"$"Sedat IIi Özden"$"43"$"0"$"0"
"21737"$"14480"$"Sedat ili Ozden"$"20"$"0"$"0"
"21744"$"14482"$"Erhan Onal"$"80"$"0"$"0"
"21752"$"14488"$"Muhanreııı Gürbüz"$"34 p"$"0"$"0"
"21754"$"14489"$"Sallelı"$"34 p"$"0"$"0"
"21756"$"14489"$"Halil Ibrahiııı Eren"$"75 p"$"0"$"0"
"21779"$"14503"$"Ernst Rappel"$"43"$"0"$"0"
"21787"$"14507"$"Arif Kocabiyik"$"86"$"0"$"0"
"21815"$"14516"$"Hasan ŞengπΡín"$"56"$"0"$"0"
"21829"$"14525"$"Ilyas Tufekci"$"67"$"0"$"0"
"21836"$"14528"$"Onur Alp Kayador"$"44"$"0"$"0"
"21845"$"14532"$"Sedat iII Ozden"$"62"$"0"$"0"
"21846"$"14532"$"ilyas Tufekci"$"71"$"0"$"0"
"21847"$"14532"$"ilyas Tufekci"$"74"$"0"$"0"
"21858"$"14540"$"ilyas Tüfekçi"$"77 p"$"0"$"0"
"21900"$"14559"$"Yusuf Altintaş"$"23"$"0"$"0"
"21910"$"14567"$"Ali Erdal Keser"$"45"$"0"$"0"
"21932"$"14580"$"Ridvan Dilmen"$"63"$"0"$"0"
"21933"$"14582"$"Unal Karaman"$"73"$"0"$"0"
"21946"$"14588"$"Ridvan Dilıııeıı"$"39"$"0"$"0"
"21959"$"14596"$"Ridvan Dilmen"$"15"$"0"$"0"
"21960"$"14596"$"Ridvan Dilmen"$"53"$"0"$"0"
"21979"$"14611"$"Uğı r Tűtüneker"$"4"$"0"$"0"
"21990"$"14619"$"Напц Mandirпli"$"75"$"0"$"0"
"21999"$"14625"$"Ali Erdal Keser"$"30"$"0"$"0"
"22013"$"14631"$"Orhan Çılеrikçi"$"18"$"0"$"0"
"22017"$"14633"$"Hami Maiidirali"$"15"$"0"$"0"
"22018"$"14633"$"Hami Maiidirali"$"66"$"0"$"0"
"22025"$"14639"$"Hanıi Mandirali"$"67"$"0"$"0"
"22027"$"14639"$"Bakan Ştiktiг"$"70"$"0"$"0"
"22029"$"14639"$"Bakan Ştiktiг"$"72"$"0"$"0"
"22034"$"14643"$"Orhan Çikirikçi"$"87"$"0"$"0"
"22037"$"14643"$"Hami Maiidirali"$"90"$"0"$"0"
"22058"$"14657"$"Bűleiit Uygun"$"72"$"0"$"0"
"22060"$"14659"$"Erttığrul Šağlaın"$"5"$"0"$"0"
"22061"$"14659"$"Erttığrul Šağlaın"$"26"$"0"$"0"
"22068"$"14667"$"Hakan Şűkűr"$"66"$"0"$"0"
"22072"$"14670"$"Saffet Saıçakli"$"12"$"0"$"0"
"22074"$"14670"$"Saffet Saıçakli"$"29"$"0"$"0"
"22077"$"14670"$"SergeгΡı Yalçi-ı"$"64"$"0"$"0"
"22087"$"14674"$"Saffet Sançakli"$"88"$"0"$"0"
"22092"$"14680"$"Hakan Şűkűr"$"17"$"0"$"0"
"22096"$"14682"$"Alpay Ozalan"$"9"$"0"$"0"
"22123"$"14696"$"Ogürı Teıııizkaııоğhı"$"7"$"0"$"0"
"22124"$"14696"$"Hanü Mandirali"$"49"$"0"$"0"
"22126"$"14698"$"Hakaii Şűkűr"$"9"$"0"$"0"
"22127"$"14698"$"Hakaii Şűkűr"$"32"$"0"$"0"
"22140"$"14706"$"Kenialettin Şentürk"$"75"$"0"$"0"
"22149"$"14713"$"Tugay Kerìmoğlιı"$"32"$"0"$"0"
"22158"$"14718"$"Saffet Sançakli"$"54"$"0"$"0"
"22163"$"14726"$"Saffet Saiiçakli"$"68"$"0"$"0"
"22164"$"14726"$"Saffet Saiiçakli"$"90 p"$"0"$"0"
"22167"$"14728"$"Sergeıı Yalçiii"$"57"$"0"$"0"
"22175"$"14732"$"Oktay Derelioğlu"$"24"$"0"$"0"
"22176"$"14732"$"Oktay Derelioğlu"$"38"$"0"$"0"
"22177"$"14732"$"Oktay Derelioğlu"$"50"$"0"$"0"
"22179"$"14732"$"Oktay Derelioğlu"$"60"$"0"$"0"
"22181"$"14732"$"Ertuğrul Śağlam"$"80"$"0"$"0"
"22194"$"14742"$"Oktay Derelioğlu"$"35"$"0"$"0"
"22215"$"14750"$"Pıerangelo Maıızaroli"$"20 "$"0"$"0"
"22219"$"14750"$"Hakan Şükiir"$"77"$"0"$"0"
"22221"$"14750"$"Haini Maiidirali"$"80"$"0"$"0"
"22222"$"14750"$"Arif Erden"$"83"$"0"$"0"
"22226"$"14755"$"Oktay Derelioğlu"$"71"$"0"$"0"
"22235"$"14762"$"Oktay Derelioğlu"$"19"$"0"$"0"
"22237"$"14762"$"Oktay Derelioğlu"$"59"$"0"$"0"
"22243"$"14767"$"Ogiin Tenıizkaпoğlu"$"74"$"0"$"0"
"22249"$"14770"$"Taufur Havutçu"$"26"$"0"$"0"
"22251"$"14770"$"Hakan Ştiktir"$"35"$"0"$"0"
"22252"$"14770"$"""Iayfii Havutçu"$"85"$"0"$"0"
"22253"$"14770"$"Hakan Ştiktir"$"87"$"0"$"0"
"22297"$"14807"$"Hakan Şükiir"$"54 p"$"0"$"0"
"22301"$"14809"$"Igor Mitrevski"$"68 "$"0"$"0"
"22304"$"14814"$"Oktay Derelioğlu"$"30"$"0"$"0"
"22308"$"14816"$"Alpay Ozalan"$"43"$"0"$"0"
"22310"$"14816"$"Alpay Ozalan"$"58"$"0"$"0"
"22312"$"14816"$"Alpay Ozalan"$"70"$"0"$"0"
"22318"$"14821"$"Hakaii Şükür"$"34"$"0"$"0"
"22321"$"14825"$"Einre Aşik"$"5"$"0"$"0"
"22322"$"14825"$"Niliat Kaliveci"$"75"$"0"$"0"
"22329"$"14829"$"Yildirayy Baştürk"$"22"$"0"$"0"
"22342"$"14836"$"11han Maiisiz"$"81"$"0"$"0"
"22350"$"14841"$"Hasan GOkhan Şaş"$"45"$"0"$"0"
"22353"$"14846"$"Hasan GOkhan Şaş"$"6"$"0"$"0"
"22355"$"14846"$"Omit Davala"$"85"$"0"$"0"
"22359"$"14848"$"Onıit Davala"$"2"$"0"$"0"
"22367"$"14856"$"József - Iorváth"$"18"$"0"$"0"
"22372"$"14855"$"Ćilian Haspolatli"$"50"$"0"$"0"
"22373"$"14855"$"Niliat Kalıvec-"$"70"$"0"$"0"
"22374"$"14857"$"Niyazi Serhat Akin"$"14"$"0"$"0"
"22375"$"14857"$"Arif Erdeiii"$"45"$"0"$"0"
"22376"$"14857"$"Arif Erdeiii"$"65"$"0"$"0"
"22383"$"14862"$"Niyazi Serhat Akin"$"82"$"0"$"0"
"22384"$"14862"$"Niyazi Serhat Akin"$"90"$"0"$"0"
"22385"$"14864"$"Emre Belozoğiu"$"28"$"0"$"0"
"22397"$"14876"$"Gökdeııız Karadeniz"$"47"$"0"$"0"
"22398"$"14876"$"Ilakan Şiikür"$"60"$"0"$"0"
"22400"$"14878"$"Okan Yilmaz"$"39 p"$"0"$"0"
"22402"$"14878"$"Tuncay Şanli"$"70"$"0"$"0"
"22415"$"14884"$"Tuncay Şanli"$"48"$"0"$"0"
"22417"$"14886"$"Tuncay Şanh"$"2"$"0"$"0"
"22418"$"14886"$"Okan Yilmaz."$"86"$"0"$"0"
"22422"$"14888"$"Okan Yilmaz"$"55"$"0"$"0"
"22425"$"14891"$"Tüıiier Metin"$"14"$"0"$"0"
"22427"$"14891"$"Hakan Şükiir"$"50"$"0"$"0"
"22429"$"14893"$"Hakan Şiikür"$"52"$"0"$"0"
"22430"$"14893"$"Okan Yilinaz"$"87"$"0"$"0"
"22441"$"14903"$"András Törőcsik"$"38"$"0"$"0"
"22442"$"14904"$"Zafer Brryol"$"73"$"0"$"0"
"22447"$"14906"$"Yildiray Baştürk"$"42"$"0"$"0"
"22448"$"14906"$"Tolga Seyliaii"$"68"$"0"$"0"
"22451"$"14909"$"Ümit Ozat"$"41"$"0"$"0"
"22457"$"14911"$"Nıhat Kahveci"$"44"$"0"$"0"
"22472"$"14921"$"András Törőcsik"$"79"$"0"$"0"
"22474"$"14923"$"Niliat Kaliveci"$"50"$"0"$"0"
"22483"$"14925"$"Niliat Kahveci"$"70"$"0"$"0"
"22487"$"14928"$"Windsor del Llano"$"80"$"0"$"0"
"22490"$"14930"$"Ivan Bilsky"$"3 "$"0"$"0"
